Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
10.790,0,0,111.4,160.0,16.1,-2,13.91,9.30,2.49,4.4,7.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,41.05,13.79,147.4,161.8,0.00,0.0,7.36,13.30,100.0,5.0,0.0,69.5,0.0,100.0,
10.800,0,0,111.4,160.0,16.1,0,13.73,9.60,2.49,4.4,7.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,40.70,13.79,147.4,161.8,0.00,0.0,7.36,13.30,100.0,5.0,0.0,69.5,0.0,100.0,
10.810,0,0,111.4,160.0,16.1,0,13.61,9.90,2.49,4.4,7.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,40.57,13.78,147.4,161.8,0.00,0.0,7.36,13.30,100.0,5.0,0.0,69.5,0.0,100.0,
10.820,666,0,111.4,160.0,16.1,0,13.51,10.10,3.07,3.4,7.0,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.10,40.25,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,15.0,0.0,61.0,6.5,100.0,
10.830,666,0,111.4,160.0,16.1,0,13.48,10.30,3.07,3.4,7.0,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.13,40.20,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,15.0,0.0,61.0,6.5,100.0,
10.840,666,0,111.4,160.0,16.1,0,13.48,10.50,3.07,3.4,7.0,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.17,39.92,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,15.0,0.0,61.0,6.5,100.0,
10.850,0,0,111.4,160.0,16.1,0,13.52,10.80,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,41.00,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.860,0,0,111.4,160.0,16.1,2,13.60,10.90,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,42.55,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.870,0,0,111.4,160.0,16.1,0,13.73,11.10,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.23,41.97,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.880,0,0,111.4,160.0,16.1,-2,13.86,11.20,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.24,41.82,13.85,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.890,0,0,111.4,160.0,16.1,2,13.95,11.30,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,41.55,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.900,0,0,111.4,160.0,16.1,-2,13.96,11.50,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,41.15,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.910,0,0,111.4,160.0,16.1,2,13.92,11.50,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,41.02,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.920,0,0,111.4,160.0,16.1,0,13.92,11.50,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.17,40.75,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.930,0,0,111.4,160.0,16.1,0,13.92,11.30,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,40.50,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.940,0,0,111.4,160.0,16.1,-2,13.90,10.80,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,40.32,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.950,0,0,111.4,160.0,16.1,0,13.89,10.20,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,40.17,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.960,0,0,111.4,160.0,16.1,0,13.91,10.00,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,39.92,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.970,0,0,111.4,160.0,16.1,2,13.90,10.30,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,39.72,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.980,0,0,111.4,160.0,16.1,0,13.89,10.60,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,39.55,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
10.990,0,0,111.4,160.0,16.1,-2,13.91,10.80,3.07,3.4,7.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,39.34,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.000,337,0,111.4,160.0,16.1,0,13.92,11.00,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.28,39.20,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.010,337,0,111.4,160.0,16.1,0,13.90,11.10,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.29,39.02,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.020,337,0,111.4,160.0,16.1,2,13.91,11.30,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.29,38.88,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.030,337,0,111.4,160.0,16.1,-2,13.90,11.40,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.23,40.17,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.040,337,0,111.4,160.0,16.1,0,13.91,11.50,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.16,39.30,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.050,337,0,111.4,160.0,16.1,0,13.88,11.60,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,42.32,13.75,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.060,337,0,111.4,160.0,16.1,0,13.76,11.60,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,44.42,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.070,337,0,111.4,160.0,16.1,0,13.53,11.70,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,45.00,13.77,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.080,337,0,111.4,160.0,16.1,0,13.30,11.80,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,44.57,13.77,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.090,337,0,111.4,160.0,16.1,0,13.13,11.80,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.17,44.15,13.77,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.100,337,0,111.4,160.0,16.1,0,13.13,11.80,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,44.22,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.0,3.0,100.0,
11.110,515,0,111.4,160.0,16.1,0,13.23,11.80,2.93,1.6,5.9,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.25,44.57,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,63.0,5.0,100.0,
11.120,515,1528,111.4,160.0,16.1,0,13.48,11.90,2.71,2.3,5.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.25,45.00,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,63.0,5.0,100.0,
11.130,515,1528,111.4,160.0,16.1,2,13.77,11.90,2.71,2.3,5.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.26,45.45,13.88,147.4,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,63.0,5.0,100.0,
11.140,515,1528,111.4,160.0,16.1,-2,13.90,12.00,2.71,2.3,5.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.25,45.59,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,63.0,5.0,100.0,
11.150,515,1528,111.4,160.0,16.1,0,13.89,12.00,2.71,2.3,5.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.23,45.47,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,63.0,5.0,100.0,
11.160,515,1528,111.4,160.0,16.1,0,13.89,12.00,2.71,2.3,5.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.19,45.38,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,63.0,5.0,100.0,
11.170,515,1528,111.4,160.0,16.1,0,13.91,11.60,2.71,2.3,5.5,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.15,44.45,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,12.5,0.0,63.0,5.0,100.0,
11.180,0,1528,111.4,160.0,16.1,2,13.90,11.00,2.71,2.3,5.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.11,44.13,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.190,0,1528,111.4,160.0,16.1,-2,13.89,10.30,2.71,2.3,5.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.07,43.75,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.200,0,1528,111.4,160.0,16.1,0,13.89,10.30,2.71,2.3,5.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,42.72,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.211,606,0,111.4,160.0,16.1,0,13.89,10.60,2.99,3.0,5.3,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.14,41.97,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,14.0,0.0,62.0,6.0,100.0,
11.220,606,0,111.4,160.0,16.1,2,13.91,10.80,2.99,3.0,5.3,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.34,41.67,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,14.0,0.0,62.0,6.0,100.0,
11.230,606,0,111.4,160.0,16.1,-2,13.92,11.00,2.99,3.0,5.3,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.40,38.80,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,14.0,0.0,62.0,6.0,100.0,
11.240,606,0,111.4,160.0,16.1,0,13.92,11.20,2.99,3.0,5.3,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.34,40.59,13.70,147.4,161.8,0.00,0.0,7.36,12.94,100.0,14.0,0.0,62.0,6.0,100.0,
11.250,606,0,111.4,160.0,16.1,0,13.23,11.40,2.99,3.0,5.3,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.34,40.63,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,14.0,0.0,62.0,6.0,100.0,
11.260,1426,10000,111.4,160.0,16.1,0,12.81,11.50,2.68,6.4,6.7,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.39,42.97,13.77,147.4,161.8,0.00,0.0,7.36,13.97,100.0,26.0,0.0,51.0,14.0,100.0,
11.270,1426,10000,111.4,160.0,16.1,0,13.08,11.60,2.68,6.4,6.7,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.41,44.52,13.80,147.4,161.8,0.00,0.0,7.36,13.97,100.0,26.0,0.0,51.0,14.0,100.0,
11.280,0,10000,111.4,160.0,16.1,0,13.40,11.60,2.68,6.4,6.7,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.35,42.97,13.85,147.4,161.8,0.00,0.0,7.36,13.97,100.0,5.0,0.0,69.5,0.0,100.0,
11.290,0,10000,111.4,160.0,16.1,0,13.65,11.60,2.68,6.4,6.7,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.24,43.82,13.82,147.4,161.8,0.00,0.0,7.36,13.97,100.0,5.0,0.0,69.5,0.0,100.0,
11.300,0,10000,111.4,160.0,16.1,0,13.97,11.20,2.68,6.4,6.7,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.02,42.67,13.88,147.4,161.8,0.00,0.0,7.36,13.97,100.0,5.0,0.0,69.5,0.0,100.0,
11.310,0,10000,111.4,160.0,16.2,5,14.72,10.50,2.68,6.4,6.7,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.08,42.45,14.20,147.4,161.8,0.00,0.0,7.36,13.97,100.0,5.0,0.0,69.5,0.0,100.0,
11.320,1001,0,111.4,160.0,16.2,0,15.31,9.80,2.86,4.8,7.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.13,41.50,14.16,147.4,161.8,0.00,0.0,7.36,13.16,100.0,20.0,0.0,56.5,10.0,100.0,
11.330,0,0,111.4,160.0,16.1,-5,15.50,9.00,2.86,4.8,7.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.05,42.02,14.18,147.4,161.8,0.00,0.0,7.36,13.16,100.0,5.0,0.0,69.5,0.0,100.0,
11.340,0,0,111.4,160.0,16.1,2,15.14,8.60,2.86,4.8,7.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.02,41.47,13.99,147.4,161.8,0.00,0.0,7.36,13.16,100.0,5.0,0.0,69.5,0.0,100.0,
11.350,0,0,111.4,160.0,16.2,3,14.59,8.80,2.86,4.8,7.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,41.02,13.83,147.4,161.8,0.00,0.0,7.36,13.16,100.0,5.0,0.0,69.5,0.0,100.0,
11.360,0,0,111.4,160.0,16.1,-5,14.16,9.10,2.86,4.8,7.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,41.09,13.77,147.4,161.8,0.00,0.0,7.36,13.16,100.0,5.0,0.0,69.5,0.0,100.0,
11.370,0,0,111.4,160.0,16.2,5,13.88,9.50,2.86,4.8,7.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.11,40.77,13.80,147.4,161.8,0.00,0.0,7.36,13.16,100.0,5.0,0.0,69.5,0.0,100.0,
11.383,880,0,111.4,160.0,16.2,0,13.69,9.80,3.12,4.6,7.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.13,40.52,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,18.0,0.0,58.0,8.5,100.0,
11.390,880,0,111.4,160.0,16.2,0,13.57,10.00,3.12,4.6,7.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.15,40.38,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,18.0,0.0,58.0,8.5,100.0,
11.400,880,0,111.4,160.0,16.1,-3,13.51,10.30,3.12,4.6,7.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,40.13,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,18.0,0.0,58.0,8.5,100.0,
11.410,880,0,111.4,160.0,16.2,3,13.52,10.50,3.12,4.6,7.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,40.72,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,18.0,0.0,58.0,8.5,100.0,
11.420,0,0,111.4,160.0,16.1,-3,13.57,10.70,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,41.70,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.430,0,0,111.4,160.0,16.1,0,13.68,10.90,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.25,43.20,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.440,0,0,111.4,160.0,16.2,3,13.82,11.00,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.25,42.67,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.450,0,0,111.4,160.0,16.1,-3,13.93,11.20,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.25,42.42,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.460,0,0,111.4,160.0,16.1,0,13.99,11.30,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.25,42.07,13.85,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.470,0,0,111.4,160.0,16.2,3,13.94,11.50,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.22,41.75,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.480,0,0,111.4,160.0,16.2,0,13.91,11.50,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,41.52,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.490,0,0,111.4,160.0,16.1,-3,13.92,11.50,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.16,41.22,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.500,0,0,111.4,160.0,16.1,-2,13.92,11.10,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,41.00,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.510,0,0,111.4,160.0,16.1,2,13.92,10.50,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,40.77,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.520,0,0,111.4,160.0,16.2,3,13.92,10.00,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,40.50,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.530,0,0,111.4,160.0,16.1,-3,13.90,10.10,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,40.38,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.540,0,0,111.4,160.0,16.1,0,13.91,10.30,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,40.15,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.550,0,0,111.4,160.0,16.2,3,13.90,10.60,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,39.92,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.560,0,0,111.4,160.0,16.1,-3,13.89,10.80,3.12,4.6,7.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.26,39.70,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,69.5,0.0,100.0,
11.570,328,0,111.4,160.0,16.1,0,13.89,11.00,2.93,1.6,6.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.30,39.55,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.5,3.0,100.0,
11.580,328,0,111.4,160.0,16.1,0,13.89,11.10,2.93,1.6,6.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.32,39.45,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.5,3.0,100.0,
11.590,328,0,111.4,160.0,16.2,3,13.91,11.20,2.93,1.6,6.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.28,39.30,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,65.5,3.0,100.0,
